id,dim_1_id,attr_1,attr_2,attr_3,date_associated,numerator,denominator,created_at,updated_at,loaded_by,metric_id_id,row_status
678,18,Sherryl,Written,,2014-04-04,47,60,2016-11-05 17:45:35.224554,2016-11-05 17:45:35.288169,,1,1
679,18,Joellen,Written,,2014-04-04,25,60,2016-11-05 17:45:35.523055,2016-11-05 17:45:35.610432,,1,1
680,18,Georgene,Written,,2014-04-04,26,60,2016-11-05 17:45:35.713594,2016-11-05 17:45:35.788326,,1,1
681,18,Mariel,Written,,2014-04-04,50,60,2016-11-05 17:45:35.870495,2016-11-05 17:45:35.994970,,1,1
682,18,Hermina,Written,,2014-04-04,44,60,2016-11-05 17:45:36.102716,2016-11-05 17:45:36.177188,,1,1
683,18,Morgan,Written,,2014-04-04,59,60,2016-11-05 17:45:36.257904,2016-11-05 17:45:36.354918,,1,1
684,18,Elicia,Written,,2014-04-04,43,60,2016-11-05 17:45:36.436272,2016-11-05 17:45:36.666069,,1,1
685,18,Quentin,Written,,2014-04-04,53,60,2016-11-05 17:45:36.747294,2016-11-05 17:45:36.843852,,1,1
686,18,Bari,Written,,2014-04-04,35,60,2016-11-05 17:45:36.925316,2016-11-05 17:45:37.010657,,1,1
687,18,Denice,Written,,2014-04-04,41,60,2016-11-05 17:45:37.124863,2016-11-05 17:45:37.210599,,1,1
688,18,Sam,Written,,2014-04-04,52,60,2016-11-05 17:45:37.302945,2016-11-05 17:45:37.388331,,1,1
689,18,Kenton,Written,,2014-04-04,40,60,2016-11-05 17:45:37.515411,2016-11-05 17:45:37.766212,,1,1
690,18,Sheilah,Practical,,2014-06-04,66,100,2016-11-05 17:45:37.872340,2016-11-05 17:45:37.955010,,1,1
691,18,Hanna,Practical,,2014-06-04,91,100,2016-11-05 17:45:38.058629,2016-11-05 17:45:38.151158,,1,1
692,18,Angel,Practical,,2014-06-04,56,100,2016-11-05 17:45:38.235953,2016-11-05 17:45:38.343923,,1,1
693,18,Cierra,Practical,,2014-06-04,55,100,2016-11-05 17:45:38.424996,2016-11-05 17:45:38.510762,,1,1
694,18,Peg,Practical,,2014-06-04,47,100,2016-11-05 17:45:38.602425,2016-11-05 17:45:38.699560,,1,1
695,18,Karole,Practical,,2014-06-04,52,100,2016-11-05 17:45:38.950537,2016-11-05 17:45:39.021746,,1,1
696,18,Eliz,Practical,,2014-06-04,70,100,2016-11-05 17:45:39.115911,2016-11-05 17:45:39.210585,,1,1
697,18,Laurence,Practical,,2014-06-04,79,100,2016-11-05 17:45:39.293013,2016-11-05 17:45:39.366134,,1,1
698,18,Lenora,Practical,,2014-06-04,65,100,2016-11-05 17:45:39.469557,2016-11-05 17:45:39.611043,,1,1
699,18,Chelsie,Practical,,2014-06-04,74,100,2016-11-05 17:45:39.714144,2016-11-05 17:45:39.799582,,1,1
700,18,Shawn,Practical,,2014-06-04,88,100,2016-11-05 17:45:40.058438,2016-11-05 17:45:40.266149,,1,1
701,18,Laurette,Practical,,2014-06-04,74,100,2016-11-05 17:45:40.358868,2016-11-05 17:45:40.617360,,1,1
702,18,Susie,Practical,,2014-06-04,42,100,2016-11-05 17:45:40.823174,2016-11-05 17:45:40.921866,,1,1
703,18,Shanelle,Practical,,2014-06-04,98,100,2016-11-05 17:45:41.160325,2016-11-05 17:45:41.244163,,1,1
704,18,Sol,Practical,,2014-06-04,60,100,2016-11-05 17:45:41.469830,2016-11-05 17:45:41.577411,,1,1
705,18,Paulene,Practical,,2014-06-04,99,100,2016-11-05 17:45:41.680559,2016-11-05 17:45:41.777426,,1,1
706,18,Laurence,Practical,,2014-06-04,56,100,2016-11-05 17:45:41.881062,2016-11-05 17:45:41.977502,,1,1
707,18,Vernie,Practical,,2014-06-04,42,100,2016-11-05 17:45:42.082122,2016-11-05 17:45:42.155319,,1,1
708,18,Sherryl,Practical,,2014-06-04,52,100,2016-11-05 17:45:42.248330,2016-11-05 17:45:42.339407,,1,1
709,18,Joellen,Practical,,2014-06-04,54,100,2016-11-05 17:45:42.424869,2016-11-05 17:45:42.510750,,1,1
710,18,Georgene,Practical,,2014-06-04,60,100,2016-11-05 17:45:42.758626,2016-11-05 17:45:42.844214,,1,1
711,18,Mariel,Practical,,2014-06-04,85,100,2016-11-05 17:45:42.960854,2016-11-05 17:45:43.050878,,1,1
712,18,Hermina,Practical,,2014-06-04,90,100,2016-11-05 17:45:43.169674,2016-11-05 17:45:43.244263,,1,1
713,18,Morgan,Practical,,2014-06-04,85,100,2016-11-05 17:45:43.326111,2016-11-05 17:45:43.399679,,1,1
714,18,Elicia,Practical,,2014-06-04,86,100,2016-11-05 17:45:43.502854,2016-11-05 17:45:43.588707,,1,1
715,18,Quentin,Practical,,2014-06-04,72,100,2016-11-05 17:45:43.669652,2016-11-05 17:45:43.910786,,1,1
716,18,Bari,Practical,,2014-06-04,80,100,2016-11-05 17:45:44.002896,2016-11-05 17:45:44.083618,,1,1
717,18,Denice,Practical,,2014-06-04,38,100,2016-11-05 17:45:44.161082,2016-11-05 17:45:44.255229,,1,1
718,18,Sam,Practical,,2014-06-04,40,100,2016-11-05 17:45:44.347576,2016-11-05 17:45:44.433068,,1,1
719,18,Kenton,Practical,,2014-06-04,54,100,2016-11-05 17:45:44.548122,2016-11-05 17:45:44.644137,,1,1
720,19,Sheilah,Oral,,2015-08-01,18,40,2016-11-05 17:45:44.726572,2016-11-05 17:45:44.844219,,1,1
721,19,Hanna,Oral,,2015-08-01,18,40,2016-11-05 17:45:44.936311,2016-11-05 17:45:45.051298,,1,1
722,19,Angel,Oral,,2015-08-01,16,40,2016-11-05 17:45:45.125703,2016-11-05 17:45:45.199788,,1,1
723,19,Cierra,Oral,,2015-08-01,15,40,2016-11-05 17:45:45.303381,2016-11-05 17:45:45.377648,,1,1
724,19,Peg,Oral,,2015-08-01,24,40,2016-11-05 17:45:45.459574,2016-11-05 17:45:45.566455,,1,1
725,19,Karole,Oral,,2015-08-01,33,40,2016-11-05 17:45:45.648033,2016-11-05 17:45:45.722045,,1,1
726,19,Eliz,Oral,,2015-08-01,19,40,2016-11-05 17:45:45.968760,2016-11-05 17:45:46.066475,,1,1
727,19,Laurence,Oral,,2015-08-01,19,40,2016-11-05 17:45:46.149415,2016-11-05 17:45:46.255839,,1,1
728,19,Lenora,Oral,,2015-08-01,32,40,2016-11-05 17:45:46.336556,2016-11-05 17:45:46.416328,,1,1
729,19,Chelsie,Oral,,2015-08-01,19,40,2016-11-05 17:45:46.503079,2016-11-05 17:45:46.577662,,1,1
730,19,Shawn,Oral,,2015-08-01,29,40,2016-11-05 17:45:46.670241,2016-11-05 17:45:46.794881,,1,1
731,19,Laurette,Oral,,2015-08-01,24,40,2016-11-05 17:45:46.902955,2016-11-05 17:45:47.173258,,1,1
732,19,Susie,Oral,,2015-08-01,37,40,2016-11-05 17:45:47.247552,2016-11-05 17:45:47.333165,,1,1
733,19,Shanelle,Oral,,2015-08-01,33,40,2016-11-05 17:45:47.426127,2016-11-05 17:45:47.499911,,1,1
734,19,Sol,Oral,,2015-08-01,27,40,2016-11-05 17:45:47.592401,2016-11-05 17:45:47.705308,,1,1
735,19,Paulene,Oral,,2015-08-01,28,40,2016-11-05 17:45:47.794536,2016-11-05 17:45:47.866665,,1,1
736,19,Laurence,Oral,,2015-08-01,39,40,2016-11-05 17:45:47.947983,2016-11-05 17:45:48.175805,,1,1
737,19,Vernie,Oral,,2015-08-01,17,40,2016-11-05 17:45:48.269806,2016-11-05 17:45:48.383138,,1,1
738,19,Sherryl,Oral,,2015-08-01,16,40,2016-11-05 17:45:48.459743,2016-11-05 17:45:48.533206,,1,1
739,19,Joellen,Oral,,2015-08-01,24,40,2016-11-05 17:45:48.655322,2016-11-05 17:45:48.772087,,1,1
740,19,Georgene,Oral,,2015-08-01,26,40,2016-11-05 17:45:49.015001,2016-11-05 17:45:49.220316,,1,1
741,19,Mariel,Oral,,2015-08-01,30,40,2016-11-05 17:45:49.327348,2016-11-05 17:45:49.473323,,1,1
742,19,Hermina,Oral,,2015-08-01,20,40,2016-11-05 17:45:49.570126,2016-11-05 17:45:49.666557,,1,1
743,19,Morgan,Oral,,2015-08-01,16,40,2016-11-05 17:45:49.750151,2016-11-05 17:45:49.844380,,1,1
744,19,Elicia,Oral,,2015-08-01,29,40,2016-11-05 17:45:49.936574,2016-11-05 17:45:50.044484,,1,1
745,19,Quentin,Oral,,2015-08-01,32,40,2016-11-05 17:45:50.126750,2016-11-05 17:45:50.211088,,1,1
746,19,Bari,Oral,,2015-08-01,23,40,2016-11-05 17:45:50.314637,2016-11-05 17:45:50.395150,,1,1
747,19,Denice,Oral,,2015-08-01,23,40,2016-11-05 17:45:50.614321,2016-11-05 17:45:50.689026,,1,1
748,19,Sam,Oral,,2015-08-01,33,40,2016-11-05 17:45:50.772477,2016-11-05 17:45:50.866938,,1,1
749,19,Kenton,Oral,,2015-08-01,29,40,2016-11-05 17:45:50.971280,2016-11-05 17:45:51.050687,,1,1
750,19,Sheilah,Written,,2015-10-01,38,60,2016-11-05 17:45:51.136504,2016-11-05 17:45:51.240221,,1,1
751,19,Hanna,Written,,2015-10-01,31,60,2016-11-05 17:45:51.327686,2016-11-05 17:45:51.417964,,1,1
752,19,Angel,Written,,2015-10-01,52,60,2016-11-05 17:45:51.536885,2016-11-05 17:45:51.789247,,1,1
753,19,Cierra,Written,,2015-10-01,37,60,2016-11-05 17:45:51.881477,2016-11-05 17:45:51.955728,,1,1
754,19,Peg,Written,,2015-10-01,29,60,2016-11-05 17:45:52.059902,2016-11-05 17:45:52.133495,,1,1
755,19,Karole,Written,,2015-10-01,47,60,2016-11-05 17:45:52.237261,2016-11-05 17:45:52.333749,,1,1
756,19,Eliz,Written,,2015-10-01,36,60,2016-11-05 17:45:52.437834,2016-11-05 17:45:52.511281,,1,1
757,19,Laurence,Written,,2015-10-01,37,60,2016-11-05 17:45:52.593353,2016-11-05 17:45:52.833400,,1,1
758,19,Lenora,Written,,2015-10-01,54,60,2016-11-05 17:45:52.938853,2016-11-05 17:45:53.022328,,1,1
759,19,Chelsie,Written,,2015-10-01,43,60,2016-11-05 17:45:53.115142,2016-11-05 17:45:53.222316,,1,1
760,19,Shawn,Written,,2015-10-01,37,60,2016-11-05 17:45:53.314413,2016-11-05 17:45:53.400206,,1,1
761,19,Laurette,Written,,2015-10-01,25,60,2016-11-05 17:45:53.493417,2016-11-05 17:45:53.606941,,1,1
762,19,Susie,Written,,2015-10-01,59,60,2016-11-05 17:45:53.725944,2016-11-05 17:45:53.945062,,1,1
763,19,Shanelle,Written,,2015-10-01,35,60,2016-11-05 17:45:54.025544,2016-11-05 17:45:54.100186,,1,1
764,19,Sol,Written,,2015-10-01,48,60,2016-11-05 17:45:54.215072,2016-11-05 17:45:54.289135,,1,1
765,19,Paulene,Written,,2015-10-01,33,60,2016-11-05 17:45:54.371290,2016-11-05 17:45:54.478132,,1,1
766,19,Laurence,Written,,2015-10-01,27,60,2016-11-05 17:45:54.572043,2016-11-05 17:45:54.655793,,1,1
767,19,Vernie,Written,,2015-10-01,57,60,2016-11-05 17:45:54.748530,2016-11-05 17:45:54.856133,,1,1
768,19,Sherryl,Written,,2015-10-01,53,60,2016-11-05 17:45:55.115433,2016-11-05 17:45:55.200381,,1,1
769,19,Joellen,Written,,2015-10-01,29,60,2016-11-05 17:45:55.281440,2016-11-05 17:45:55.389037,,1,1
770,19,Georgene,Written,,2015-10-01,36,60,2016-11-05 17:45:55.470330,2016-11-05 17:45:55.533643,,1,1
771,19,Mariel,Written,,2015-10-01,47,60,2016-11-05 17:45:55.658829,2016-11-05 17:45:55.751631,,1,1
772,19,Hermina,Written,,2015-10-01,47,60,2016-11-05 17:45:55.993270,2016-11-05 17:45:56.209589,,1,1
773,19,Morgan,Written,,2015-10-01,44,60,2016-11-05 17:45:56.304031,2016-11-05 17:45:56.556107,,1,1
774,19,Elicia,Written,,2015-10-01,32,60,2016-11-05 17:45:56.648213,2016-11-05 17:45:56.900396,,1,1
775,19,Quentin,Written,,2015-10-01,37,60,2016-11-05 17:45:57.124404,2016-11-05 17:45:57.222631,,1,1
776,19,Bari,Written,,2015-10-01,36,60,2016-11-05 17:45:57.482535,2016-11-05 17:45:57.722523,,1,1
777,19,Denice,Written,,2015-10-01,42,60,2016-11-05 17:45:57.803903,2016-11-05 17:45:58.022576,,1,1
778,19,Sam,Written,,2015-10-01,30,60,2016-11-05 17:45:58.115713,2016-11-05 17:45:58.355975,,1,1
779,19,Kenton,Written,,2015-10-01,48,60,2016-11-05 17:45:58.482012,2016-11-05 17:45:58.578260,,1,1
780,19,Sheilah,Practical,,2015-12-01,92,100,2016-11-05 17:45:58.659773,2016-11-05 17:45:58.767089,,1,1
781,19,Hanna,Practical,,2015-12-01,94,100,2016-11-05 17:45:58.860776,2016-11-05 17:45:58.951669,,1,1
782,19,Angel,Practical,,2015-12-01,98,100,2016-11-05 17:45:59.038945,2016-11-05 17:45:59.156447,,1,1
783,19,Cierra,Practical,,2015-12-01,39,100,2016-11-05 17:45:59.248166,2016-11-05 17:45:59.322585,,1,1
784,19,Peg,Practical,,2015-12-01,89,100,2016-11-05 17:45:59.425910,2016-11-05 17:45:59.667018,,1,1
785,19,Karole,Practical,,2015-12-01,47,100,2016-11-05 17:45:59.750511,2016-11-05 17:45:59.822617,,1,1
786,19,Eliz,Practical,,2015-12-01,48,100,2016-11-05 17:45:59.939170,2016-11-05 17:46:00.033729,,1,1
787,19,Laurence,Practical,,2015-12-01,38,100,2016-11-05 17:46:00.127874,2016-11-05 17:46:00.222703,,1,1
788,19,Lenora,Practical,,2015-12-01,36,100,2016-11-05 17:46:00.314883,2016-11-05 17:46:00.422623,,1,1
789,19,Chelsie,Practical,,2015-12-01,64,100,2016-11-05 17:46:00.514660,2016-11-05 17:46:00.767147,,1,1
790,19,Shawn,Practical,,2015-12-01,96,100,2016-11-05 17:46:00.861913,2016-11-05 17:46:01.058514,,1,1
791,19,Laurette,Practical,,2015-12-01,36,100,2016-11-05 17:46:01.314762,2016-11-05 17:46:01.574049,,1,1
792,19,Susie,Practical,,2015-12-01,59,100,2016-11-05 17:46:01.672258,2016-11-05 17:46:01.945074,,1,1
793,19,Shanelle,Practical,,2015-12-01,64,100,2016-11-05 17:46:02.203727,2016-11-05 17:46:02.431982,,1,1
794,19,Sol,Practical,,2015-12-01,45,100,2016-11-05 17:46:02.538917,2016-11-05 17:46:02.756119,,1,1
795,19,Paulene,Practical,,2015-12-01,79,100,2016-11-05 17:46:02.837314,2016-11-05 17:46:02.967236,,1,1
796,19,Laurence,Practical,,2015-12-01,54,100,2016-11-05 17:46:03.048853,2016-11-05 17:46:03.122859,,1,1
797,19,Vernie,Practical,,2015-12-01,37,100,2016-11-05 17:46:03.226802,2016-11-05 17:46:03.300576,,1,1
798,19,Sherryl,Practical,,2015-12-01,38,100,2016-11-05 17:46:03.383144,2016-11-05 17:46:03.478653,,1,1
799,19,Joellen,Practical,,2015-12-01,45,100,2016-11-05 17:46:03.560218,2016-11-05 17:46:03.644990,,1,1
800,19,Georgene,Practical,,2015-12-01,82,100,2016-11-05 17:46:03.760546,2016-11-05 17:46:03.844993,,1,1
801,19,Mariel,Practical,,2015-12-01,76,100,2016-11-05 17:46:04.091259,2016-11-05 17:46:04.196279,,1,1
802,19,Hermina,Practical,,2015-12-01,89,100,2016-11-05 17:46:04.281747,2016-11-05 17:46:04.389531,,1,1
803,19,Morgan,Practical,,2015-12-01,94,100,2016-11-05 17:46:04.482862,2016-11-05 17:46:04.567469,,1,1
804,19,Elicia,Practical,,2015-12-01,95,100,2016-11-05 17:46:04.648380,2016-11-05 17:46:04.761729,,1,1
805,19,Quentin,Practical,,2015-12-01,79,100,2016-11-05 17:46:04.837326,2016-11-05 17:46:04.933946,,1,1
806,19,Bari,Practical,,2015-12-01,77,100,2016-11-05 17:46:05.016440,2016-11-05 17:46:05.256177,,1,1
807,19,Denice,Practical,,2015-12-01,87,100,2016-11-05 17:46:05.350378,2016-11-05 17:46:05.451296,,1,1
808,19,Sam,Practical,,2015-12-01,73,100,2016-11-05 17:46:05.526164,2016-11-05 17:46:05.633954,,1,1
809,19,Kenton,Practical,,2015-12-01,94,100,2016-11-05 17:46:05.726735,2016-11-05 17:46:05.811971,,1,1
810,20,Sheilah,Oral,,2015-08-02,30,40,2016-11-05 17:46:05.892920,2016-11-05 17:46:06.079448,,1,1
811,20,Hanna,Oral,,2015-08-02,33,40,2016-11-05 17:46:06.226622,2016-11-05 17:46:06.329764,,1,1
812,20,Angel,Oral,,2015-08-02,17,40,2016-11-05 17:46:06.405176,2016-11-05 17:46:06.500656,,1,1
813,20,Cierra,Oral,,2015-08-02,28,40,2016-11-05 17:46:06.592932,2016-11-05 17:46:06.724361,,1,1
814,20,Peg,Oral,,2015-08-02,16,40,2016-11-05 17:46:06.993352,2016-11-05 17:46:07.078682,,1,1
815,20,Karole,Oral,,2015-08-02,29,40,2016-11-05 17:46:07.172680,2016-11-05 17:46:07.422950,,1,1
816,20,Eliz,Oral,,2015-08-02,36,40,2016-11-05 17:46:07.504023,2016-11-05 17:46:07.578542,,1,1
817,20,Laurence,Oral,,2015-08-02,33,40,2016-11-05 17:46:07.681833,2016-11-05 17:46:07.767528,,1,1
818,20,Lenora,Oral,,2015-08-02,30,40,2016-11-05 17:46:07.849543,2016-11-05 17:46:07.957106,,1,1
819,20,Chelsie,Oral,,2015-08-02,37,40,2016-11-05 17:46:08.038614,2016-11-05 17:46:08.156396,,1,1
820,20,Shawn,Oral,,2015-08-02,15,40,2016-11-05 17:46:08.248724,2016-11-05 17:46:08.511944,,1,1
821,20,Laurette,Oral,,2015-08-02,19,40,2016-11-05 17:46:08.582324,2016-11-05 17:46:08.674272,,1,1
822,20,Susie,Oral,,2015-08-02,19,40,2016-11-05 17:46:08.773421,2016-11-05 17:46:08.845253,,1,1
823,20,Shanelle,Oral,,2015-08-02,27,40,2016-11-05 17:46:08.937589,2016-11-05 17:46:09.045611,,1,1
824,20,Sol,Oral,,2015-08-02,26,40,2016-11-05 17:46:09.127535,2016-11-05 17:46:09.211926,,1,1
825,20,Paulene,Oral,,2015-08-02,35,40,2016-11-05 17:46:09.316417,2016-11-05 17:46:09.445315,,1,1
826,20,Laurence,Oral,,2015-08-02,36,40,2016-11-05 17:46:09.550520,2016-11-05 17:46:09.645311,,1,1
827,20,Vernie,Oral,,2015-08-02,21,40,2016-11-05 17:46:09.773103,2016-11-05 17:46:09.889671,,1,1
828,20,Sherryl,Oral,,2015-08-02,39,40,2016-11-05 17:46:09.973983,2016-11-05 17:46:10.057260,,1,1
829,20,Joellen,Oral,,2015-08-02,39,40,2016-11-05 17:46:10.160760,2016-11-05 17:46:10.262765,,1,1
830,20,Georgene,Oral,,2015-08-02,27,40,2016-11-05 17:46:10.348692,2016-11-05 17:46:10.445269,,1,1
831,20,Mariel,Oral,,2015-08-02,30,40,2016-11-05 17:46:10.527463,2016-11-05 17:46:10.618714,,1,1
832,20,Hermina,Oral,,2015-08-02,27,40,2016-11-05 17:46:10.726841,2016-11-05 17:46:10.812164,,1,1
833,20,Morgan,Oral,,2015-08-02,39,40,2016-11-05 17:46:10.893115,2016-11-05 17:46:11.000966,,1,1
834,20,Elicia,Oral,,2015-08-02,28,40,2016-11-05 17:46:11.082328,2016-11-05 17:46:11.167759,,1,1
835,20,Quentin,Oral,,2015-08-02,30,40,2016-11-05 17:46:11.270941,2016-11-05 17:46:11.356747,,1,1
836,20,Bari,Oral,,2015-08-02,24,40,2016-11-05 17:46:11.437775,2016-11-05 17:46:11.545347,,1,1
837,20,Denice,Oral,,2015-08-02,28,40,2016-11-05 17:46:11.628404,2016-11-05 17:46:11.712004,,1,1
838,20,Sam,Oral,,2015-08-02,34,40,2016-11-05 17:46:11.815465,2016-11-05 17:46:11.890199,,1,1
839,20,Kenton,Oral,,2015-08-02,17,40,2016-11-05 17:46:11.972985,2016-11-05 17:46:12.145385,,1,1
840,20,Sheilah,Written,,2015-10-02,49,60,2016-11-05 17:46:12.248972,2016-11-05 17:46:12.329374,,1,1
841,20,Hanna,Written,,2015-10-02,48,60,2016-11-05 17:46:12.415611,2016-11-05 17:46:12.552115,,1,1
842,20,Angel,Written,,2015-10-02,41,60,2016-11-05 17:46:12.671112,2016-11-05 17:46:12.745471,,1,1
843,20,Cierra,Written,,2015-10-02,47,60,2016-11-05 17:46:12.815593,2016-11-05 17:46:12.934288,,1,1
844,20,Peg,Written,,2015-10-02,28,60,2016-11-05 17:46:13.027632,2016-11-05 17:46:13.134308,,1,1
845,20,Karole,Written,,2015-10-02,28,60,2016-11-05 17:46:13.216260,2016-11-05 17:46:13.318452,,1,1
846,20,Eliz,Written,,2015-10-02,48,60,2016-11-05 17:46:13.406859,2016-11-05 17:46:13.489895,,1,1
847,20,Laurence,Written,,2015-10-02,59,60,2016-11-05 17:46:13.595453,2016-11-05 17:46:13.662834,,1,1
848,20,Lenora,Written,,2015-10-02,27,60,2016-11-05 17:46:13.741893,2016-11-05 17:46:13.840754,,1,1
849,20,Chelsie,Written,,2015-10-02,34,60,2016-11-05 17:46:13.949731,2016-11-05 17:46:14.052260,,1,1
850,20,Shawn,Written,,2015-10-02,44,60,2016-11-05 17:46:14.280290,2016-11-05 17:46:14.374074,,1,1
851,20,Laurette,Written,,2015-10-02,29,60,2016-11-05 17:46:14.488605,2016-11-05 17:46:14.585793,,1,1
852,20,Susie,Written,,2015-10-02,37,60,2016-11-05 17:46:14.682257,2016-11-05 17:46:14.773591,,1,1
853,20,Shanelle,Written,,2015-10-02,55,60,2016-11-05 17:46:14.862574,2016-11-05 17:46:14.967954,,1,1
854,20,Sol,Written,,2015-10-02,47,60,2016-11-05 17:46:15.050144,2016-11-05 17:46:15.179076,,1,1
855,20,Paulene,Written,,2015-10-02,58,60,2016-11-05 17:46:15.516050,2016-11-05 17:46:15.765463,,1,1
856,20,Laurence,Written,,2015-10-02,58,60,2016-11-05 17:46:15.882152,2016-11-05 17:46:15.968270,,1,1
857,20,Vernie,Written,,2015-10-02,59,60,2016-11-05 17:46:16.061185,2016-11-05 17:46:16.145577,,1,1
858,20,Sherryl,Written,,2015-10-02,44,60,2016-11-05 17:46:16.249193,2016-11-05 17:46:16.323393,,1,1
859,20,Joellen,Written,,2015-10-02,35,60,2016-11-05 17:46:16.585573,2016-11-05 17:46:16.667798,,1,1
860,20,Georgene,Written,,2015-10-02,43,60,2016-11-05 17:46:16.750025,2016-11-05 17:46:16.845612,,1,1
861,20,Mariel,Written,,2015-10-02,45,60,2016-11-05 17:46:16.926663,2016-11-05 17:46:17.007898,,1,1
862,20,Hermina,Written,,2015-10-02,29,60,2016-11-05 17:46:17.126958,2016-11-05 17:46:17.212274,,1,1
863,20,Morgan,Written,,2015-10-02,31,60,2016-11-05 17:46:17.307840,2016-11-05 17:46:17.401197,,1,1
864,20,Elicia,Written,,2015-10-02,44,60,2016-11-05 17:46:17.624825,2016-11-05 17:46:17.723591,,1,1
865,20,Quentin,Written,,2015-10-02,32,60,2016-11-05 17:46:17.816186,2016-11-05 17:46:17.923583,,1,1
866,20,Bari,Written,,2015-10-02,46,60,2016-11-05 17:46:18.005768,2016-11-05 17:46:18.090214,,1,1
867,20,Denice,Written,,2015-10-02,48,60,2016-11-05 17:46:18.193783,2016-11-05 17:46:18.268088,,1,1
868,20,Sam,Written,,2015-10-02,53,60,2016-11-05 17:46:18.350631,2016-11-05 17:46:18.445697,,1,1
869,20,Kenton,Written,,2015-10-02,25,60,2016-11-05 17:46:18.526818,2016-11-05 17:46:18.745761,,1,1
870,20,Sheilah,Practical,,2015-12-02,72,100,2016-11-05 17:46:18.838394,2016-11-05 17:46:18.923568,,1,1
871,20,Hanna,Practical,,2015-12-02,84,100,2016-11-05 17:46:19.016451,2016-11-05 17:46:19.141419,,1,1
872,20,Angel,Practical,,2015-12-02,97,100,2016-11-05 17:46:19.255921,2016-11-05 17:46:19.340455,,1,1
873,20,Cierra,Practical,,2015-12-02,45,100,2016-11-05 17:46:19.421607,2016-11-05 17:46:19.496155,,1,1
874,20,Peg,Practical,,2015-12-02,81,100,2016-11-05 17:46:19.590855,2016-11-05 17:46:19.662940,,1,1
875,20,Karole,Practical,,2015-12-02,64,100,2016-11-05 17:46:19.901275,2016-11-05 17:46:19.974544,,1,1
876,20,Eliz,Practical,,2015-12-02,41,100,2016-11-05 17:46:20.044865,2016-11-05 17:46:20.118647,,1,1
877,20,Laurence,Practical,,2015-12-02,85,100,2016-11-05 17:46:20.190313,2016-11-05 17:46:20.285056,,1,1
878,20,Lenora,Practical,,2015-12-02,65,100,2016-11-05 17:46:20.358443,2016-11-05 17:46:20.529652,,1,1
879,20,Chelsie,Practical,,2015-12-02,81,100,2016-11-05 17:46:20.657077,2016-11-05 17:46:20.740697,,1,1
880,20,Shawn,Practical,,2015-12-02,69,100,2016-11-05 17:46:21.010717,2016-11-05 17:46:21.096075,,1,1
881,20,Laurette,Practical,,2015-12-02,36,100,2016-11-05 17:46:21.166909,2016-11-05 17:46:21.286036,,1,1
882,20,Susie,Practical,,2015-12-02,97,100,2016-11-05 17:46:21.393564,2016-11-05 17:46:21.468913,,1,1
883,20,Shanelle,Practical,,2015-12-02,80,100,2016-11-05 17:46:21.552617,2016-11-05 17:46:21.645926,,1,1
884,20,Sol,Practical,,2015-12-02,61,100,2016-11-05 17:46:21.729042,2016-11-05 17:46:21.801541,,1,1
885,20,Paulene,Practical,,2015-12-02,77,100,2016-11-05 17:46:22.049483,2016-11-05 17:46:22.134696,,1,1
886,20,Laurence,Practical,,2015-12-02,87,100,2016-11-05 17:46:22.249118,2016-11-05 17:46:22.334725,,1,1
887,20,Vernie,Practical,,2015-12-02,68,100,2016-11-05 17:46:22.427072,2016-11-05 17:46:22.501398,,1,1
888,20,Sherryl,Practical,,2015-12-02,94,100,2016-11-05 17:46:22.617577,2016-11-05 17:46:22.701926,,1,1
889,20,Joellen,Practical,,2015-12-02,83,100,2016-11-05 17:46:22.783212,2016-11-05 17:46:22.857417,,1,1
890,20,Georgene,Practical,,2015-12-02,50,100,2016-11-05 17:46:22.960933,2016-11-05 17:46:23.166297,,1,1
891,20,Mariel,Practical,,2015-12-02,89,100,2016-11-05 17:46:23.262745,2016-11-05 17:46:23.375017,,1,1
892,20,Hermina,Practical,,2015-12-02,62,100,2016-11-05 17:46:23.484045,2016-11-05 17:46:23.568131,,1,1
893,20,Morgan,Practical,,2015-12-02,70,100,2016-11-05 17:46:23.649366,2016-11-05 17:46:23.745965,,1,1
894,20,Elicia,Practical,,2015-12-02,89,100,2016-11-05 17:46:23.838453,2016-11-05 17:46:23.934863,,1,1
895,20,Quentin,Practical,,2015-12-02,78,100,2016-11-05 17:46:24.039072,2016-11-05 17:46:24.277513,,1,1
896,20,Bari,Practical,,2015-12-02,43,100,2016-11-05 17:46:24.373573,2016-11-05 17:46:24.490614,,1,1
897,20,Denice,Practical,,2015-12-02,62,100,2016-11-05 17:46:24.573536,2016-11-05 17:46:24.646617,,1,1
898,20,Sam,Practical,,2015-12-02,50,100,2016-11-05 17:46:24.726980,2016-11-05 17:46:24.823911,,1,1
899,20,Kenton,Practical,,2015-12-02,62,100,2016-11-05 17:46:24.938735,2016-11-05 17:46:25.023704,,1,1
900,21,Sheilah,Oral,,2015-08-03,34,40,2016-11-05 17:46:25.105533,2016-11-05 17:46:25.179425,,1,1
901,21,Hanna,Oral,,2015-08-03,24,40,2016-11-05 17:46:25.428606,2016-11-05 17:46:25.552766,,1,1
902,21,Angel,Oral,,2015-08-03,26,40,2016-11-05 17:46:25.660774,2016-11-05 17:46:25.746067,,1,1
903,21,Cierra,Oral,,2015-08-03,17,40,2016-11-05 17:46:25.838634,2016-11-05 17:46:25.912750,,1,1
